ROOT,deIdi2b2
NOMBRE_SUJETO_ASISTENCIA,NAME
NOMBRE_PERSONAL_SANITARIO,NAME
PROFESION,PROFESSION
HOSPITAL,LOCATION
INSTITUCION,LOCATION
CALLE,LOCATION
TERRITORIO,LOCATION
PAIS,LOCATION
CENTRO_SALUD,LOCATION
EDAD_SUJETO_ASISTENCIA,AGE
FECHAS,DATE
NUMERO_TELEFONO,CONTACT
NUMERO_FAX,CONTACT
CORREO_ELECTRONICO,CONTACT
URL_WEB,CONTACT
ID_ASEGURAMIENTO,ID
ID_CONTACTO_ASISTENCIAL,ID
NUMERO_BENEF_PLAN_SALUD,ID
IDENTIF_VEHICULOS_NRSERIE_PLACAS,ID
IDENTIF_DISPOSITIVOS_NRSERIE,ID
IDENTIF_BIOMETRICOS,ID
ID_SUJETO_ASISTENCIA,ID
ID_TITULACION_PERSONAL_SANITARIO,ID
ID_EMPLEO_PERSONAL_SANITARIO,ID
OTRO_NUMERO_IDENTIF,ID
SEXO_SUJETO_ASISTENCIA,OTHER
FAMILIARES_SUJETO_ASISTENCIA,OTHER
OTROS_SUJETO_ASISTENCIA,OTHER
DIREC_PROT_INTERNET,OTHER
